,7,8,9,10,11,12,Output
1971,68.4,42.7,96.2,98.8,179.6,143.4,287.7999999999999
1972,36.10000000000001,8.5,40.5,182.3,261.90000000000003,94.3,197.7
1973,73.7,45.7,72.4,94.2,73.8,169.10000000000005,
1974,143.3,108.6,86.10000000000002,181.8,308.7,220.9,313.10000000000014
1975,66.0,26.7,68.4,24.4,194.9,285.1,329.5
1976,203.2,56.6,36.39999999999999,55.0,99.9,213.6,294.2999999999999
1977,32.599999999999994,37.4,29.5,123.0,156.99999999999997,176.29999999999995,196.7
1978,17.400000000000006,42.9,77.00000000000001,190.79999999999995,84.69999999999997,227.30000000000004,295.4
1979,108.5,50.4,161.0,115.6,45.7,126.0,
1980,,,,,,,
1981,,,,,,,
1982,,,,,,,
1983,,,,,,,32.6
1984,134.1,134.60000000000002,99.2,195.8,69.5,372.10000000000014,268.00000000000006
1985,93.0,62.79999999999999,135.5,123.2,100.4,148.1,269.7
1986,103.4,63.1,65.89999999999999,161.7,136.9,391.39999999999986,267.1
1987,183.9,1.6,71.10000000000002,214.6,321.8,246.9,291.50000000000006
1988,20.7,76.80000000000003,64.60000000000001,46.30000000000001,128.3,195.2,269.7
1989,82.3,35.6,110.6,111.5,226.9,412.1,291.99999999999994
1990,157.5,15.8,136.4,185.6,326.4,220.1,234.30000000000004
1991,114.1,72.3,22.8,56.0,116.9,167.30000000000004,278.5
1992,173.89999999999995,55.4,39.0,79.4,37.9,137.9,236.50000000000003
1993,90.3,100.3,90.0,87.39999999999998,71.19999999999997,265.6,436.5
1994,34.599999999999994,47.7,21.9,99.8,256.3,251.29999999999995,371.1
1995,33.0,96.7,62.6,91.8,207.3,222.50000000000009,286.0
1996,76.9,34.2,72.39999999999998,81.0,311.99999999999994,160.5,571.3
1997,16.9,65.0,114.0,186.0,163.00000000000003,142.2,220.6
1998,0.0,111.5,40.5,60.9,182.3,261.5,302.6
1999,92.0,41.8,115.6,73.5,153.6,191.0,411.6
2000,25.300000000000004,40.6,98.8,132.3,203.5,198.3,350.2
2001,40.8,140.0,218.1,47.2,169.7,192.3,348.4
2002,30.6,14.9,88.2,28.1,55.0,213.0,380.8
2003,3.4000000000000004,35.4,60.1,216.1,81.2,311.2,105.8
2004,93.0,118.3,60.9,96.9,119.6,89.9,179.59999999999997
2005,59.60000000000001,141.3,112.0,66.0,13.3,140.0,165.70000000000005
2006,52.40000000000001,16.2,45.9,75.19999999999997,211.60000000000005,291.7999999999999,173.3
2007,71.6,16.7,32.800000000000004,66.0,294.00000000000006,317.39999999999986,414.39999999999986
2008,121.9,133.3,71.7,28.5,226.2,327.9,397.40000000000015
2009,80.2,58.40000000000001,56.00000000000001,,280.8,458.1,310.7999999999999
2010,25.1,5.4,4.2,26.0,132.3,262.40000000000003,295.8
